0.099013,0.020422,0.772105,-0.018463,0.027032,-0.029201,0.999037,-0.029611,0.100149,0.231475,0.440133,-0.461283,-0.036271,-0.012420,-0.026953,-0.035484,0.287265,-0.364623,0.092597,0.050896,0.030380,0.152974,0.082788,0.325125,-0.602658,0.933232,-0.107059,-0.023595,0.167313,-0.304946,-0.322674,0.839162,0.928521,-0.149257,0.039593,-0.098604
0.109227,0.024555,0.768861,-0.016186,0.029121,-0.027647,0.999062,-0.017886,0.086973,0.234272,0.439446,-0.477044,-0.036297,-0.024788,-0.040342,-0.033369,0.339175,-0.392049,0.094790,0.053215,0.018728,0.160235,0.078674,0.329749,-0.622391,0.935545,-0.089880,-0.022793,0.156932,-0.295217,-0.322777,0.818506,0.898854,-0.130326,0.027242,-0.116110
0.120253,0.028867,0.764664,-0.010210,0.031630,-0.024171,0.999155,-0.006843,0.064608,0.235751,0.437668,-0.491319,-0.034884,-0.061207,-0.064423,-0.033087,0.440516,-0.430255,0.097159,0.054304,-0.001245,0.172786,0.067392,0.339619,-0.637440,0.925391,-0.069905,-0.022565,0.146960,-0.276282,-0.324131,0.796975,0.871637,-0.105799,0.012399,-0.133716
0.131020,0.032957,0.760374,-0.004092,0.033707,-0.019902,0.999225,0.001508,0.043381,0.234856,0.441266,-0.507610,-0.030943,-0.121926,-0.090049,-0.033169,0.597053,-0.464057,0.093367,0.053317,-0.021361,0.191441,0.047063,0.352728,-0.645679,0.907335,-0.051758,-0.025690,0.146879,-0.248787,-0.329061,0.784820,0.857565,-0.079375,-0.003869,-0.146573
0.141019,0.037002,0.756897,-0.001608,0.035332,-0.017331,0.999224,0.007070,0.032200,0.232603,0.456784,-0.526405,-0.026824,-0.213264,-0.107866,-0.031812,0.802410,-0.460195,0.077750,0.049651,-0.031096,0.215558,0.014138,0.363627,-0.644781,0.882664,-0.030523,-0.029360,0.153221,-0.222949,-0.336952,0.785129,0.865648,-0.055148,-0.016393,-0.152144
0.152050,0.040416,0.753883,-0.001931,0.036249,-0.016169,0.999210,0.019839,0.027783,0.230657,0.464996,-0.540702,-0.024093,-0.319294,-0.114344,-0.023671,1.004302,-0.426925,0.048625,0.045210,-0.032940,0.242614,-0.037224,0.370987,-0.643064,0.854067,-0.018420,-0.030065,0.170969,-0.197199,-0.346258,0.801263,0.904617,-0.035056,-0.023118,-0.151641
0.165608,0.043017,0.751710,-0.004025,0.038066,-0.014317,0.999165,0.043685,0.025567,0.225056,0.453289,-0.549056,-0.023483,-0.418364,-0.108200,-0.017098,1.139071,-0.409945,0.031801,0.034238,-0.029923,0.266975,-0.102241,0.374525,-0.648493,0.821027,-0.004000,-0.025363,0.190827,-0.170083,-0.354686,0.826847,0.974681,-0.026472,-0.018486,-0.135747
0.181179,0.044846,0.750829,-0.008729,0.042136,-0.012251,0.998999,0.075811,0.028247,0.216690,0.420722,-0.547587,-0.026227,-0.513099,-0.087473,-0.009722,1.188782,-0.395768,0.024254,0.016629,-0.020933,0.281733,-0.172446,0.375909,-0.657255,0.767226,0.013980,-0.016087,0.206334,-0.134117,-0.361160,0.840002,1.050679,-0.032343,0.000758,-0.104241
0.199422,0.045955,0.750761,-0.015984,0.048398,-0.009673,0.998653,0.112047,0.037423,0.207101,0.374525,-0.535917,-0.033654,-0.597968,-0.063767,-0.011556,1.155201,-0.371093,0.017799,-0.008983,-0.006728,0.287550,-0.236837,0.379128,-0.654453,0.680963,0.034629,-0.003875,0.215913,-0.086068,-0.369736,0.828433,1.104102,-0.041789,0.022101,-0.073826
0.221095,0.046659,0.751286,-0.023680,0.055157,-0.006421,0.998176,0.152682,0.048179,0.196296,0.319799,-0.508357,-0.046880,-0.665127,-0.046616,-0.024578,1.048708,-0.337498,0.011734,-0.042157,0.006761,0.291142,-0.289674,0.388601,-0.640493,0.569715,0.055537,0.005527,0.224994,-0.029875,-0.384362,0.799296,1.128690,-0.038487,0.031333,-0.057848
