0.787889,0.025281,0.748497,-0.029313,0.056207,0.022350,0.997738,-0.070265,0.175307,0.068984,1.136683,-0.028435,0.033768,-0.401029,-0.039666,-0.241338,0.588298,-0.328986,-0.031453,-0.197974,0.048517,0.212893,-0.193414,0.455833,-0.769165,0.796971,0.169080,0.018123,0.191585,0.125478,-0.352246,0.543220,0.965939,-0.039119,0.027127,-0.182418
0.826558,0.022003,0.750010,-0.034884,0.051686,0.024512,0.997753,-0.177481,0.172289,0.031108,1.311568,-0.050440,-0.004748,-0.303898,-0.014140,-0.253181,0.543406,-0.361656,-0.028379,-0.168468,0.065026,0.220487,-0.137450,0.434896,-0.767003,0.844763,0.176861,0.013770,0.196934,0.071131,-0.353990,0.580169,0.945882,-0.049008,0.027383,-0.206636
0.867169,0.019438,0.751340,-0.034044,0.046865,0.026363,0.997973,-0.282457,0.142469,0.003997,1.410462,-0.112219,-0.039367,-0.202572,-0.000208,-0.254692,0.489748,-0.389926,-0.018748,-0.132331,0.068420,0.226818,-0.078011,0.416588,-0.751557,0.885652,0.174091,0.005244,0.207458,0.005464,-0.354175,0.611343,0.921325,-0.071563,0.029558,-0.232611
0.909838,0.017402,0.750649,-0.031675,0.043471,0.027468,0.998175,-0.393924,0.125060,-0.002395,1.449053,-0.179840,-0.049960,-0.105815,0.009600,-0.253542,0.431701,-0.412833,-0.006569,-0.090180,0.068325,0.233337,-0.014369,0.406129,-0.724981,0.911865,0.160472,-0.004534,0.218215,-0.067851,-0.354941,0.628161,0.884129,-0.093155,0.031737,-0.252329
0.951455,0.015864,0.747266,-0.029829,0.041960,0.026742,0.998316,-0.509796,0.129146,0.012400,1.427894,-0.242234,-0.037517,-0.014721,0.018411,-0.251381,0.370980,-0.431540,0.007313,-0.043671,0.068493,0.240818,0.054290,0.405675,-0.688275,0.922151,0.141447,-0.014244,0.229411,-0.152741,-0.360462,0.629533,0.832597,-0.106500,0.029774,-0.266056
0.991365,0.015175,0.741285,-0.029174,0.042484,0.022758,0.998412,-0.618307,0.148054,0.044301,1.347615,-0.289296,-0.013837,0.071296,0.027602,-0.246034,0.307078,-0.444734,0.022987,0.004232,0.069841,0.247586,0.124951,0.412127,-0.645417,0.922428,0.118805,-0.022831,0.239603,-0.251298,-0.373659,0.621347,0.776659,-0.110184,0.023091,-0.275616
1.030580,0.015614,0.733484,-0.027755,0.046113,0.014431,0.998446,-0.708225,0.175201,0.096979,1.202981,-0.322107,0.009120,0.152882,0.031950,-0.230703,0.239161,-0.448303,0.043586,0.052225,0.068748,0.249751,0.194917,0.420708,-0.601432,0.915397,0.096201,-0.028275,0.244817,-0.365179,-0.394634,0.611888,0.728612,-0.109116,0.010237,-0.284765
1.069264,0.017144,0.725026,-0.022689,0.055401,0.002956,0.998202,-0.772032,0.195697,0.171424,0.994053,-0.328829,0.027085,0.217740,0.021869,-0.208452,0.178234,-0.441762,0.073413,0.095027,0.059312,0.242822,0.257210,0.429139,-0.560998,0.899490,0.082986,-0.029391,0.241935,-0.493613,-0.416445,0.611328,0.698186,-0.107203,-0.000116,-0.297546
1.109722,0.019700,0.718141,-0.013243,0.068889,-0.009064,0.997495,-0.797452,0.184549,0.246278,0.763296,-0.305484,0.036549,0.258996,-0.008255,-0.181725,0.159156,-0.433504,0.100618,0.131043,0.039447,0.228064,0.299353,0.436914,-0.524409,0.876849,0.081736,-0.026321,0.237593,-0.613280,-0.435367,0.628904,0.678284,-0.102824,-0.007113,-0.312601
1.155389,0.023518,0.715153,-0.001353,0.080174,-0.018308,0.996612,-0.789820,0.151294,0.299354,0.618580,-0.284149,0.035190,0.285875,-0.050244,-0.155873,0.193023,-0.402853,0.124668,0.157169,0.009836,0.213153,0.318136,0.443041,-0.488642,0.853040,0.078663,-0.026504,0.237625,-0.696852,-0.452101,0.653262,0.655398,-0.096232,-0.016402,-0.327318
1.209825,0.028079,0.717413,0.009707,0.087692,-0.018238,0.995933,-0.773321,0.118353,0.319221,0.629374,-0.290655,0.056861,0.274394,-0.092524,-0.144238,0.335594,-0.320993,0.138169,0.165486,-0.023989,0.196632,0.312474,0.450116,-0.445972,0.827040,0.077440,-0.031312,0.253207,-0.734526,-0.469298,0.680876,0.621309,-0.098147,-0.028815,-0.346012
1.269191,0.032253,0.722348,0.015269,0.088753,-0.007252,0.995910,-0.723936,0.100275,0.320551,0.694243,-0.288010,0.062989,0.237242,-0.128729,-0.168412,0.552057,-0.179326,0.121550,0.153470,-0.049989,0.181295,0.272247,0.460532,-0.399102,0.798790,0.068136,-0.037669,0.292286,-0.714812,-0.491370,0.705880,0.575162,-0.122186,-0.036596,-0.354496
1.330844,0.035877,0.728221,0.019360,0.081107,0.012620,0.996437,-0.644545,0.076735,0.313737,0.746236,-0.320812,0.061811,0.152629,-0.176475,-0.198932,0.859643,-0.054986,0.047620,0.124938,-0.075322,0.186761,0.202009,0.473374,-0.354233,0.747972,0.092244,-0.040783,0.337874,-0.666543,-0.523406,0.727379,0.530730,-0.162538,-0.031680,-0.352341
1.389751,0.038816,0.729077,0.029477,0.068154,0.033882,0.996664,-0.545063,0.031543,0.302516,0.778219,-0.407418,0.048994,0.026604,-0.236521,-0.195111,1.187695,-0.100078,-0.025517,0.084058,-0.113846,0.208889,0.111715,0.490161,-0.327617,0.667863,0.134555,-0.036692,0.381131,-0.595266,-0.568778,0.743897,0.479917,-0.217396,-0.017131,-0.354411
1.445668,0.041486,0.726478,0.047792,0.057768,0.052239,0.995816,-0.434123,-0.032726,0.293494,0.769907,-0.480869,0.034276,-0.148908,-0.264887,-0.135104,1.439066,-0.241996,-0.028320,0.037420,-0.172537,0.242110,-0.024317,0.513381,-0.310295,0.570472,0.190566,-0.031521,0.404162,-0.519783,-0.635747,0.754939,0.426166,-0.267335,-0.007979,-0.370691
